,entity_id,state,attributes,last_changed,last_updated
97,sensor.lumi_lumi_weather_2309e207_humidity,51.3,{},2023-09-21T10:24:36.430974+00:00,2023-09-21T10:24:36.430974+00:00
98,sensor.lumi_lumi_weather_2309e207_humidity,50.9,{},2023-09-21T10:30:57.548470+00:00,2023-09-21T10:30:57.548470+00:00
99,sensor.lumi_lumi_weather_2309e207_humidity,49.0,{},2023-09-21T10:42:59.988188+00:00,2023-09-21T10:42:59.988188+00:00
100,sensor.lumi_lumi_weather_2309e207_humidity,46.0,{},2023-09-21T11:06:33.397140+00:00,2023-09-21T11:06:33.397140+00:00
101,sensor.lumi_lumi_weather_2309e207_humidity,44.8,{},2023-09-21T11:23:55.991124+00:00,2023-09-21T11:23:55.991124+00:00
102,sensor.lumi_lumi_weather_2309e207_humidity,45.1,{},2023-09-21T11:31:27.807182+00:00,2023-09-21T11:31:27.807182+00:00
103,sensor.lumi_lumi_weather_2309e207_humidity,43.3,{},2023-09-21T11:38:29.028693+00:00,2023-09-21T11:38:29.028693+00:00
104,sensor.lumi_lumi_weather_2309e207_humidity,43.5,{},2023-09-21T12:23:05.319450+00:00,2023-09-21T12:23:05.319450+00:00
105,sensor.lumi_lumi_weather_2309e207_humidity,43.1,{},2023-09-21T12:24:05.753405+00:00,2023-09-21T12:24:05.753405+00:00
106,sensor.lumi_lumi_weather_2309e207_humidity,42.6,{},2023-09-21T12:47:39.653085+00:00,2023-09-21T12:47:39.653085+00:00
107,sensor.lumi_lumi_weather_2309e207_humidity,42.3,{},2023-09-21T13:14:53.648410+00:00,2023-09-21T13:14:53.648410+00:00
108,sensor.lumi_lumi_weather_2309e207_humidity,40.1,{},2023-09-21T13:20:45.220074+00:00,2023-09-21T13:20:45.220074+00:00
109,sensor.lumi_lumi_weather_2309e207_humidity,41.5,{},2023-09-21T13:45:18.636953+00:00,2023-09-21T13:45:18.636953+00:00
110,sensor.lumi_lumi_weather_2309e207_humidity,41.8,{},2023-09-21T14:08:22.040911+00:00,2023-09-21T14:08:22.040911+00:00
111,sensor.lumi_lumi_weather_2309e207_humidity,42.4,{},2023-09-21T14:33:46.192453+00:00,2023-09-21T14:33:46.192453+00:00
112,sensor.lumi_lumi_weather_2309e207_humidity,46.5,{},2023-09-21T15:05:40.772252+00:00,2023-09-21T15:05:40.772252+00:00
113,sensor.lumi_lumi_weather_2309e207_humidity,47.3,{},2023-09-21T15:10:42.234095+00:00,2023-09-21T15:10:42.234095+00:00
114,sensor.lumi_lumi_weather_2309e207_humidity,49.7,{},2023-09-21T15:51:57.892933+00:00,2023-09-21T15:51:57.892933+00:00
115,sensor.lumi_lumi_weather_2309e207_humidity,50.8,{},2023-09-21T16:04:09.836103+00:00,2023-09-21T16:04:09.836103+00:00
116,sensor.lumi_lumi_weather_2309e207_humidity,51.0,{},2023-09-21T16:11:21.641259+00:00,2023-09-21T16:11:21.641259+00:00
117,sensor.lumi_lumi_weather_2309e207_humidity,52.0,{},2023-09-21T16:30:34.376203+00:00,2023-09-21T16:30:34.376203+00:00
118,sensor.lumi_lumi_weather_2309e207_humidity,53.2,{},2023-09-21T16:48:07.041133+00:00,2023-09-21T16:48:07.041133+00:00
119,sensor.lumi_lumi_weather_2309e207_humidity,53.7,{},2023-09-21T16:58:18.658969+00:00,2023-09-21T16:58:18.658969+00:00
120,sensor.lumi_lumi_weather_2309e207_humidity,54.8,{},2023-09-21T17:11:11.197446+00:00,2023-09-21T17:11:11.197446+00:00
121,sensor.lumi_lumi_weather_2309e207_humidity,56.9,{},2023-09-21T17:32:34.336334+00:00,2023-09-21T17:32:34.336334+00:00
122,sensor.lumi_lumi_weather_2309e207_humidity,59.3,{},2023-09-21T17:56:17.965646+00:00,2023-09-21T17:56:17.965646+00:00
123,sensor.lumi_lumi_weather_2309e207_humidity,59.5,{},2023-09-21T17:57:38.937680+00:00,2023-09-21T17:57:38.937680+00:00
124,sensor.lumi_lumi_weather_2309e207_humidity,62.3,{},2023-09-21T18:32:44.054237+00:00,2023-09-21T18:32:44.054237+00:00
125,sensor.lumi_lumi_weather_2309e207_humidity,63.5,{},2023-09-21T18:48:46.632772+00:00,2023-09-21T18:48:46.632772+00:00
126,sensor.lumi_lumi_weather_2309e207_humidity,64.5,{},2023-09-21T19:08:50.164324+00:00,2023-09-21T19:08:50.164324+00:00
127,sensor.lumi_lumi_weather_2309e207_humidity,66.2,{},2023-09-21T19:41:45.061493+00:00,2023-09-21T19:41:45.061493+00:00
128,sensor.lumi_lumi_weather_2309e207_humidity,66.4,{},2023-09-21T19:46:26.523014+00:00,2023-09-21T19:46:26.523014+00:00
129,sensor.lumi_lumi_weather_2309e207_humidity,67.7,{},2023-09-21T20:22:11.915777+00:00,2023-09-21T20:22:11.915777+00:00
130,sensor.lumi_lumi_weather_2309e207_humidity,68.3,{},2023-09-21T20:33:23.751496+00:00,2023-09-21T20:33:23.751496+00:00
131,sensor.lumi_lumi_weather_2309e207_humidity,68.6,{},2023-09-21T20:45:46.319836+00:00,2023-09-21T20:45:46.319836+00:00
132,sensor.lumi_lumi_weather_2309e207_humidity,70.0,{},2023-09-21T21:26:52.512640+00:00,2023-09-21T21:26:52.512640+00:00
133,sensor.lumi_lumi_weather_2309e207_humidity,71.2,{},2023-09-21T22:17:00.775457+00:00,2023-09-21T22:17:00.775457+00:00
134,sensor.lumi_lumi_weather_2309e207_humidity,71.0,{},2023-09-21T22:18:21.251964+00:00,2023-09-21T22:18:21.251964+00:00
135,sensor.lumi_lumi_weather_2309e207_humidity,72.0,{},2023-09-21T23:12:40.210902+00:00,2023-09-21T23:12:40.210902+00:00
136,sensor.lumi_lumi_weather_2309e207_humidity,72.1,{},2023-09-21T23:33:24.059088+00:00,2023-09-21T23:33:24.059088+00:00
137,sensor.lumi_lumi_weather_2309e207_humidity,71.8,{},2023-09-22T00:03:08.702395+00:00,2023-09-22T00:03:08.702395+00:00
138,sensor.lumi_lumi_weather_2309e207_humidity,72.3,{},2023-09-22T00:52:56.777113+00:00,2023-09-22T00:52:56.777113+00:00
139,sensor.lumi_lumi_weather_2309e207_humidity,72.6,{},2023-09-22T00:59:07.985434+00:00,2023-09-22T00:59:07.985434+00:00
140,sensor.lumi_lumi_weather_2309e207_humidity,73.7,{},2023-09-22T01:43:35.389654+00:00,2023-09-22T01:43:35.389654+00:00
141,sensor.lumi_lumi_weather_2309e207_humidity,74.1,{},2023-09-22T01:52:57.080023+00:00,2023-09-22T01:52:57.080023+00:00
142,sensor.lumi_lumi_weather_2309e207_humidity,75.1,{},2023-09-22T02:26:02.803370+00:00,2023-09-22T02:26:02.803370+00:00
143,sensor.lumi_lumi_weather_2309e207_humidity,75.3,{},2023-09-22T02:51:16.883814+00:00,2023-09-22T02:51:16.883814+00:00
