,entity_id,state,attributes,last_changed,last_updated
59,sensor.lumi_lumi_weather_5df2e107_pressure,980,{},2023-09-22T18:13:33.311866+00:00,2023-09-22T18:13:33.311866+00:00
60,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T23:44:58.170823+00:00,2023-09-22T23:44:58.170823+00:00
61,sensor.lumi_lumi_weather_5df2e107_pressure,980,{},2023-09-22T23:49:59.352603+00:00,2023-09-22T23:49:59.352603+00:00
62,sensor.lumi_lumi_weather_5df2e107_pressure,981,{},2023-09-23T00:45:51.248781+00:00,2023-09-23T00:45:51.248781+00:00
63,sensor.lumi_lumi_weather_5df2e107_pressure,980,{},2023-09-23T00:50:52.897824+00:00,2023-09-23T00:50:52.897824+00:00
64,sensor.lumi_lumi_weather_5df2e107_pressure,981,{},2023-09-23T01:13:17.071450+00:00,2023-09-23T01:13:17.071450+00:00
65,sensor.lumi_lumi_weather_5df2e107_pressure,982,{},2023-09-23T02:39:23.598384+00:00,2023-09-23T02:39:23.598384+00:00
66,sensor.lumi_lumi_weather_5df2e107_pressure,981,{},2023-09-23T02:39:54.510922+00:00,2023-09-23T02:39:54.510922+00:00
67,sensor.lumi_lumi_weather_5df2e107_pressure,982,{},2023-09-23T03:38:16.291715+00:00,2023-09-23T03:38:16.291715+00:00
68,sensor.lumi_lumi_weather_5df2e107_pressure,983,{},2023-09-23T04:33:07.724306+00:00,2023-09-23T04:33:07.724306+00:00
69,sensor.lumi_lumi_weather_5df2e107_pressure,982,{},2023-09-23T05:02:03.925684+00:00,2023-09-23T05:02:03.925684+00:00
70,sensor.lumi_lumi_weather_5df2e107_pressure,983,{},2023-09-23T05:17:36.980096+00:00,2023-09-23T05:17:36.980096+00:00
71,sensor.lumi_lumi_weather_5df2e107_pressure,984,{},2023-09-23T05:31:40.251144+00:00,2023-09-23T05:31:40.251144+00:00
72,sensor.lumi_lumi_weather_5df2e107_pressure,983,{},2023-09-23T05:34:31.591547+00:00,2023-09-23T05:34:31.591547+00:00
73,sensor.lumi_lumi_weather_5df2e107_pressure,984,{},2023-09-23T05:39:42.754881+00:00,2023-09-23T05:39:42.754881+00:00
74,sensor.lumi_lumi_weather_5df2e107_pressure,983,{},2023-09-23T06:00:07.091435+00:00,2023-09-23T06:00:07.091435+00:00
75,sensor.lumi_lumi_weather_5df2e107_pressure,984,{},2023-09-23T06:24:42.226769+00:00,2023-09-23T06:24:42.226769+00:00
76,sensor.lumi_lumi_weather_5df2e107_pressure,985,{},2023-09-23T07:15:02.583451+00:00,2023-09-23T07:15:02.583451+00:00
77,sensor.lumi_lumi_weather_5df2e107_pressure,986,{},2023-09-23T08:15:14.336638+00:00,2023-09-23T08:15:14.336638+00:00
78,sensor.lumi_lumi_weather_5df2e107_pressure,985,{},2023-09-23T08:28:47.577574+00:00,2023-09-23T08:28:47.577574+00:00
79,sensor.lumi_lumi_weather_5df2e107_pressure,986,{},2023-09-23T08:43:50.262392+00:00,2023-09-23T08:43:50.262392+00:00
80,sensor.lumi_lumi_weather_5df2e107_pressure,985,{},2023-09-23T09:19:37.053213+00:00,2023-09-23T09:19:37.053213+00:00
81,sensor.lumi_lumi_weather_5df2e107_pressure,986,{},2023-09-23T09:40:10.713801+00:00,2023-09-23T09:40:10.713801+00:00
82,sensor.lumi_lumi_weather_5df2e107_pressure,987,{},2023-09-23T10:56:14.722043+00:00,2023-09-23T10:56:14.722043+00:00
83,sensor.lumi_lumi_weather_5df2e107_pressure,986,{},2023-09-23T11:52:45.622510+00:00,2023-09-23T11:52:45.622510+00:00
84,sensor.lumi_lumi_weather_5df2e107_pressure,987,{},2023-09-23T12:02:37.461937+00:00,2023-09-23T12:02:37.461937+00:00
85,sensor.lumi_lumi_weather_5df2e107_pressure,988,{},2023-09-23T15:20:23.646667+00:00,2023-09-23T15:20:23.646667+00:00
86,sensor.lumi_lumi_weather_5df2e107_pressure,989,{},2023-09-23T16:24:05.985612+00:00,2023-09-23T16:24:05.985612+00:00
87,sensor.lumi_lumi_weather_5df2e107_pressure,990,{},2023-09-23T17:15:06.194042+00:00,2023-09-23T17:15:06.194042+00:00
88,sensor.lumi_lumi_weather_5df2e107_pressure,989,{},2023-09-23T17:18:57.700730+00:00,2023-09-23T17:18:57.700730+00:00
89,sensor.lumi_lumi_weather_5df2e107_pressure,990,{},2023-09-23T17:45:32.271473+00:00,2023-09-23T17:45:32.271473+00:00
90,sensor.lumi_lumi_weather_5df2e107_pressure,991,{},2023-09-23T18:58:15.299022+00:00,2023-09-23T18:58:15.299022+00:00
91,sensor.lumi_lumi_weather_5df2e107_pressure,992,{},2023-09-23T20:59:17.002706+00:00,2023-09-23T20:59:17.002706+00:00
92,sensor.lumi_lumi_weather_5df2e107_pressure,991,{},2023-09-23T21:30:32.646824+00:00,2023-09-23T21:30:32.646824+00:00
