,entity_id,state,attributes,last_changed,last_updated
120,sensor.lumi_lumi_weather_dd06e207_humidity,56.3,{},2023-09-22T16:52:39.129129+00:00,2023-09-22T16:52:39.129129+00:00
121,sensor.lumi_lumi_weather_dd06e207_humidity,56.5,{},2023-09-22T17:30:35.525877+00:00,2023-09-22T17:30:35.525877+00:00
122,sensor.lumi_lumi_weather_dd06e207_humidity,56.9,{},2023-09-22T17:58:40.874753+00:00,2023-09-22T17:58:40.874753+00:00
123,sensor.lumi_lumi_weather_dd06e207_humidity,57.7,{},2023-09-22T18:29:16.238108+00:00,2023-09-22T18:29:16.238108+00:00
124,sensor.lumi_lumi_weather_dd06e207_humidity,58.1,{},2023-09-22T19:00:22.012988+00:00,2023-09-22T19:00:22.012988+00:00
125,sensor.lumi_lumi_weather_dd06e207_humidity,58.7,{},2023-09-22T19:21:25.654133+00:00,2023-09-22T19:21:25.654133+00:00
126,sensor.lumi_lumi_weather_dd06e207_humidity,60.0,{},2023-09-22T20:14:55.164469+00:00,2023-09-22T20:14:55.164469+00:00
127,sensor.lumi_lumi_weather_dd06e207_humidity,60.5,{},2023-09-22T21:01:43.579855+00:00,2023-09-22T21:01:43.579855+00:00
128,sensor.lumi_lumi_weather_dd06e207_humidity,60.6,{},2023-09-22T21:06:04.596175+00:00,2023-09-22T21:06:04.596175+00:00
129,sensor.lumi_lumi_weather_dd06e207_humidity,60.9,{},2023-09-22T21:58:13.943587+00:00,2023-09-22T21:58:13.943587+00:00
130,sensor.lumi_lumi_weather_dd06e207_humidity,61.1,{},2023-09-22T22:05:35.465868+00:00,2023-09-22T22:05:35.465868+00:00
131,sensor.lumi_lumi_weather_dd06e207_humidity,62.5,{},2023-09-22T22:56:54.703059+00:00,2023-09-22T22:56:54.703059+00:00
132,sensor.lumi_lumi_weather_dd06e207_humidity,61.9,{},2023-09-22T23:43:23.151221+00:00,2023-09-22T23:43:23.151221+00:00
133,sensor.lumi_lumi_weather_dd06e207_humidity,62.2,{},2023-09-23T00:07:18.150702+00:00,2023-09-23T00:07:18.150702+00:00
134,sensor.lumi_lumi_weather_dd06e207_humidity,61.9,{},2023-09-23T00:30:12.061817+00:00,2023-09-23T00:30:12.061817+00:00
135,sensor.lumi_lumi_weather_dd06e207_humidity,61.8,{},2023-09-23T00:38:23.620953+00:00,2023-09-23T00:38:23.620953+00:00
136,sensor.lumi_lumi_weather_dd06e207_humidity,61.7,{},2023-09-23T00:47:35.379572+00:00,2023-09-23T00:47:35.379572+00:00
137,sensor.lumi_lumi_weather_dd06e207_humidity,61.5,{},2023-09-23T01:03:18.723355+00:00,2023-09-23T01:03:18.723355+00:00
138,sensor.lumi_lumi_weather_dd06e207_humidity,60.6,{},2023-09-23T01:45:15.783962+00:00,2023-09-23T01:45:15.783962+00:00
139,sensor.lumi_lumi_weather_dd06e207_humidity,60.4,{},2023-09-23T01:46:16.760664+00:00,2023-09-23T01:46:16.760664+00:00
140,sensor.lumi_lumi_weather_dd06e207_humidity,59.0,{},2023-09-23T02:36:45.179986+00:00,2023-09-23T02:36:45.179986+00:00
141,sensor.lumi_lumi_weather_dd06e207_humidity,58.9,{},2023-09-23T03:29:54.946236+00:00,2023-09-23T03:29:54.946236+00:00
142,sensor.lumi_lumi_weather_dd06e207_humidity,58.8,{},2023-09-23T03:38:36.676274+00:00,2023-09-23T03:38:36.676274+00:00
143,sensor.lumi_lumi_weather_dd06e207_humidity,59.0,{},2023-09-23T04:09:33.081977+00:00,2023-09-23T04:09:33.081977+00:00
144,sensor.lumi_lumi_weather_dd06e207_humidity,58.8,{},2023-09-23T04:31:56.987521+00:00,2023-09-23T04:31:56.987521+00:00
145,sensor.lumi_lumi_weather_dd06e207_humidity,58.7,{},2023-09-23T04:34:57.791622+00:00,2023-09-23T04:34:57.791622+00:00
