,entity_id,state,attributes,last_changed,last_updated
67,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-22T18:03:41.270199+00:00,2023-09-22T18:03:41.270199+00:00
68,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-22T20:54:34.797334+00:00,2023-09-22T20:54:34.797334+00:00
69,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-22T21:00:26.155610+00:00,2023-09-22T21:00:26.155610+00:00
70,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-23T02:39:23.598061+00:00,2023-09-23T02:39:23.598061+00:00
71,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-23T03:22:22.945368+00:00,2023-09-23T03:22:22.945368+00:00
72,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-23T04:25:46.124412+00:00,2023-09-23T04:25:46.124412+00:00
73,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-23T04:33:07.724045+00:00,2023-09-23T04:33:07.724045+00:00
74,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-23T06:24:42.226569+00:00,2023-09-23T06:24:42.226569+00:00
75,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-23T06:27:23.493643+00:00,2023-09-23T06:27:23.493643+00:00
76,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-23T06:34:04.902557+00:00,2023-09-23T06:34:04.902557+00:00
77,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-23T07:25:35.496132+00:00,2023-09-23T07:25:35.496132+00:00
78,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-23T07:45:29.025393+00:00,2023-09-23T07:45:29.025393+00:00
79,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T08:15:14.336401+00:00,2023-09-23T08:15:14.336401+00:00
80,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-23T08:43:50.254319+00:00,2023-09-23T08:43:50.254319+00:00
81,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-23T09:40:10.702083+00:00,2023-09-23T09:40:10.702083+00:00
82,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-23T10:00:24.250067+00:00,2023-09-23T10:00:24.250067+00:00
83,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-23T10:08:06.290409+00:00,2023-09-23T10:08:06.290409+00:00
84,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-23T10:56:14.721825+00:00,2023-09-23T10:56:14.721825+00:00
85,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T11:49:34.341642+00:00,2023-09-23T11:49:34.341642+00:00
86,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-23T13:36:34.331258+00:00,2023-09-23T13:36:34.331258+00:00
87,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T14:29:23.996620+00:00,2023-09-23T14:29:23.996620+00:00
88,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-23T14:52:58.888050+00:00,2023-09-23T14:52:58.888050+00:00
89,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T15:20:23.633108+00:00,2023-09-23T15:20:23.633108+00:00
90,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-23T16:24:05.985381+00:00,2023-09-23T16:24:05.985381+00:00
91,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T16:32:38.175393+00:00,2023-09-23T16:32:38.175393+00:00
92,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-23T16:46:10.637053+00:00,2023-09-23T16:46:10.637053+00:00
93,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-23T17:11:45.311400+00:00,2023-09-23T17:11:45.311400+00:00
94,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-23T17:15:06.193805+00:00,2023-09-23T17:15:06.193805+00:00
95,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-23T17:41:11.371437+00:00,2023-09-23T17:41:11.371437+00:00
96,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-23T17:55:03.979955+00:00,2023-09-23T17:55:03.979955+00:00
97,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-23T18:10:26.736351+00:00,2023-09-23T18:10:26.736351+00:00
98,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-23T18:38:01.937518+00:00,2023-09-23T18:38:01.937518+00:00
99,sensor.lumi_lumi_weather_5df2e107_temperature,22.8,{},2023-09-23T19:10:07.419467+00:00,2023-09-23T19:10:07.419467+00:00
100,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-23T19:24:40.494235+00:00,2023-09-23T19:24:40.494235+00:00
101,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-23T20:05:57.470097+00:00,2023-09-23T20:05:57.470097+00:00
102,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-23T20:59:17.002476+00:00,2023-09-23T20:59:17.002476+00:00
103,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-23T21:30:32.634836+00:00,2023-09-23T21:30:32.634836+00:00
104,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T21:50:45.973222+00:00,2023-09-23T21:50:45.973222+00:00
105,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-23T21:54:06.798866+00:00,2023-09-23T21:54:06.798866+00:00
106,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-23T23:15:11.721143+00:00,2023-09-23T23:15:11.721143+00:00
107,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-24T00:33:35.309505+00:00,2023-09-24T00:33:35.309505+00:00
108,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-24T01:02:00.561593+00:00,2023-09-24T01:02:00.561593+00:00
109,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T02:45:39.238391+00:00,2023-09-24T02:45:39.238391+00:00
110,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-24T04:41:59.747144+00:00,2023-09-24T04:41:59.747144+00:00
111,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T05:01:53.380995+00:00,2023-09-24T05:01:53.380995+00:00
112,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-24T05:56:33.207170+00:00,2023-09-24T05:56:33.207170+00:00
113,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T07:30:00.312243+00:00,2023-09-24T07:30:00.312243+00:00
114,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-24T07:48:13.460078+00:00,2023-09-24T07:48:13.460078+00:00
115,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-24T08:39:53.049271+00:00,2023-09-24T08:39:53.049271+00:00
116,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-24T09:25:31.372118+00:00,2023-09-24T09:25:31.372118+00:00
117,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-24T09:34:43.204930+00:00,2023-09-24T09:34:43.204930+00:00
118,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T11:28:03.548497+00:00,2023-09-24T11:28:03.548497+00:00
119,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-24T14:03:31.478203+00:00,2023-09-24T14:03:31.478203+00:00
120,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-24T16:16:25.461889+00:00,2023-09-24T16:16:25.461889+00:00
121,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-24T16:20:16.889173+00:00,2023-09-24T16:20:16.889173+00:00
122,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T17:08:25.256604+00:00,2023-09-24T17:08:25.256604+00:00
123,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-24T17:55:04.028673+00:00,2023-09-24T17:55:04.028673+00:00
124,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T18:36:42.106317+00:00,2023-09-24T18:36:42.106317+00:00
