,entity_id,state,attributes,last_changed,last_updated
96,sensor.hvac_02_cisnienie,994,{},2024-01-23T21:09:29.523809+00:00,2024-01-23T21:09:29.523809+00:00
97,sensor.hvac_02_cisnienie,993,{},2024-01-23T22:17:03.066871+00:00,2024-01-23T22:17:03.066871+00:00
98,sensor.hvac_02_cisnienie,994,{},2024-01-23T22:46:58.580166+00:00,2024-01-23T22:46:58.580166+00:00
99,sensor.hvac_02_cisnienie,993,{},2024-01-23T23:07:33.043889+00:00,2024-01-23T23:07:33.043889+00:00
100,sensor.hvac_02_cisnienie,992,{},2024-01-24T00:25:08.596983+00:00,2024-01-24T00:25:08.596983+00:00
101,sensor.hvac_02_cisnienie,993,{},2024-01-24T00:44:02.129936+00:00,2024-01-24T00:44:02.129936+00:00
102,sensor.hvac_02_cisnienie,992,{},2024-01-24T00:54:34.801804+00:00,2024-01-24T00:54:34.801804+00:00
103,sensor.hvac_02_cisnienie,991,{},2024-01-24T01:04:27.009559+00:00,2024-01-24T01:04:27.009559+00:00
104,sensor.hvac_02_cisnienie,990,{},2024-01-24T01:51:27.039888+00:00,2024-01-24T01:51:27.039888+00:00
105,sensor.hvac_02_cisnienie,989,{},2024-01-24T02:16:32.089758+00:00,2024-01-24T02:16:32.089758+00:00
106,sensor.hvac_02_cisnienie,990,{},2024-01-24T02:30:14.771545+00:00,2024-01-24T02:30:14.771545+00:00
107,sensor.hvac_02_cisnienie,989,{},2024-01-24T02:36:36.698721+00:00,2024-01-24T02:36:36.698721+00:00
108,sensor.hvac_02_cisnienie,988,{},2024-01-24T02:50:49.906456+00:00,2024-01-24T02:50:49.906456+00:00
109,sensor.hvac_02_cisnienie,987,{},2024-01-24T03:18:05.377869+00:00,2024-01-24T03:18:05.377869+00:00
110,sensor.hvac_02_cisnienie,988,{},2024-01-24T03:22:06.364724+00:00,2024-01-24T03:22:06.364724+00:00
111,sensor.hvac_02_cisnienie,987,{},2024-01-24T03:34:39.404073+00:00,2024-01-24T03:34:39.404073+00:00
112,sensor.hvac_02_cisnienie,986,{},2024-01-24T04:06:05.661727+00:00,2024-01-24T04:06:05.661727+00:00
113,sensor.hvac_02_cisnienie,987,{},2024-01-24T04:18:08.092879+00:00,2024-01-24T04:18:08.092879+00:00
114,sensor.hvac_02_cisnienie,986,{},2024-01-24T04:22:59.746148+00:00,2024-01-24T04:22:59.746148+00:00
115,sensor.hvac_02_cisnienie,985,{},2024-01-24T04:41:53.548306+00:00,2024-01-24T04:41:53.548306+00:00
116,sensor.hvac_02_cisnienie,986,{},2024-01-24T05:13:59.874117+00:00,2024-01-24T05:13:59.874117+00:00
117,sensor.hvac_02_cisnienie,985,{},2024-01-24T05:19:21.627606+00:00,2024-01-24T05:19:21.627606+00:00
118,sensor.hvac_02_cisnienie,984,{},2024-01-24T05:23:02.511883+00:00,2024-01-24T05:23:02.511883+00:00
119,sensor.hvac_02_cisnienie,983,{},2024-01-24T05:49:38.063578+00:00,2024-01-24T05:49:38.063578+00:00
120,sensor.hvac_02_cisnienie,984,{},2024-01-24T06:11:42.479935+00:00,2024-01-24T06:11:42.479935+00:00
121,sensor.hvac_02_cisnienie,983,{},2024-01-24T06:23:15.340973+00:00,2024-01-24T06:23:15.340973+00:00
122,sensor.hvac_02_cisnienie,982,{},2024-01-24T06:28:06.461670+00:00,2024-01-24T06:28:06.461670+00:00
123,sensor.hvac_02_cisnienie,983,{},2024-01-24T06:29:16.874600+00:00,2024-01-24T06:29:16.874600+00:00
124,sensor.hvac_02_cisnienie,982,{},2024-01-24T06:35:18.139618+00:00,2024-01-24T06:35:18.139618+00:00
